,State,City,Year,Population,Violent Crime,Murder,Rape,Robbery,Assault,Property,Burglary,Larceny,MV Theft,Arson
45,CALIFORNIA,DOWNEY,2016.0,114754.0,189.0,1.0,5.0,93.0,90.0,1601.0,237.0,975.0,389.0,5.0
46,CALIFORNIA,EL CAJON,2015.0,103942.0,158.0,0.0,25.0,42.0,91.0,1118.0,179.0,766.0,173.0,8.0
47,CALIFORNIA,EL CAJON,2016.0,103942.0,202.0,1.0,29.0,67.0,105.0,1273.0,210.0,836.0,227.0,6.0
48,CALIFORNIA,ELK GROVE,2015.0,166183.0,296.0,1.0,19.0,51.0,225.0,1546.0,319.0,1115.0,112.0,3.0
49,CALIFORNIA,ELK GROVE,2016.0,166183.0,278.0,0.0,32.0,45.0,201.0,1269.0,210.0,934.0,125.0,1.0
50,CALIFORNIA,EL MONTE,2015.0,117376.0,193.0,2.0,11.0,65.0,115.0,1059.0,224.0,525.0,310.0,12.0
51,CALIFORNIA,EL MONTE,2016.0,117376.0,226.0,0.0,17.0,92.0,117.0,1191.0,338.0,539.0,314.0,17.0
52,CALIFORNIA,ESCONDIDO,2015.0,151732.0,270.0,5.0,30.0,89.0,146.0,1636.0,218.0,1103.0,315.0,7.0
53,CALIFORNIA,ESCONDIDO,2016.0,151732.0,257.0,3.0,19.0,73.0,162.0,1665.0,221.0,1124.0,320.0,7.0
54,CALIFORNIA,FAIRFIELD,2015.0,112582.0,247.0,2.0,17.0,80.0,148.0,1739.0,247.0,1246.0,246.0,11.0
55,CALIFORNIA,FAIRFIELD,2016.0,112582.0,275.0,2.0,29.0,78.0,166.0,1389.0,217.0,907.0,265.0,8.0
56,CALIFORNIA,FONTANA,2015.0,206982.0,384.0,2.0,19.0,100.0,263.0,2157.0,375.0,1271.0,511.0,3.0
57,CALIFORNIA,FONTANA,2016.0,206982.0,447.0,5.0,40.0,113.0,289.0,2224.0,341.0,1318.0,565.0,7.0
58,CALIFORNIA,FREMONT,2015.0,232427.0,144.0,1.0,19.0,70.0,54.0,2172.0,438.0,1390.0,344.0,9.0
59,CALIFORNIA,FREMONT,2016.0,232427.0,204.0,0.0,33.0,97.0,74.0,2239.0,454.0,1455.0,330.0,6.0
60,CALIFORNIA,FRESNO,2015.0,520837.0,1347.0,25.0,81.0,479.0,762.0,10459.0,2196.0,6861.0,1402.0,140.0
61,CALIFORNIA,FRESNO,2016.0,520837.0,1613.0,18.0,81.0,552.0,962.0,10334.0,1726.0,6762.0,1846.0,126.0
62,CALIFORNIA,GARDEN GROVE,2015.0,176041.0,267.0,1.0,23.0,81.0,162.0,2198.0,380.0,1491.0,327.0,10.0
63,CALIFORNIA,GARDEN GROVE,2016.0,176041.0,252.0,1.0,17.0,80.0,154.0,2187.0,448.0,1387.0,352.0,4.0
64,CALIFORNIA,GLENDALE,2015.0,202298.0,95.0,3.0,8.0,37.0,47.0,1693.0,262.0,1259.0,172.0,5.0
65,CALIFORNIA,GLENDALE,2016.0,202298.0,114.0,1.0,17.0,45.0,51.0,1795.0,313.0,1309.0,173.0,4.0
66,CALIFORNIA,HAYWARD,2015.0,157157.0,294.0,4.0,33.0,164.0,93.0,2338.0,385.0,1259.0,694.0,17.0
67,CALIFORNIA,HAYWARD,2016.0,157157.0,298.0,3.0,34.0,174.0,87.0,2266.0,364.0,1227.0,675.0,6.0
68,CALIFORNIA,HUNTINGTON BEACH,2015.0,203233.0,178.0,0.0,21.0,52.0,105.0,2388.0,360.0,1838.0,190.0,14.0
